title,url,thumbnail,color
Luidji - Système | A COLORS ENCORE,https://www.youtube.com/watch?v=jQ27QYOQZU4,https://i.ytimg.com/vi/jQ27QYOQZU4/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDVog5FMDpaOeKVoAQ8cmmk3f9TYA,#29120c
Luidji - Le Rouge | A COLORS SHOW,https://www.youtube.com/watch?v=XqUQbAUnIkc,https://i.ytimg.com/vi/XqUQbAUnIkc/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAbdP5cJUyY9A5_wUdqSfaxjGp4NA,#641f22
Headie One - Mainstream | A COLORS ENCORE,https://www.youtube.com/watch?v=oh0Z3C_zs68&pp=0gcJCTwKAYcqIYzv,https://i.ytimg.com/vi/oh0Z3C_zs68/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLD8m7jZZW4hWD96dMTq7vp--JemJQ,#0e3f7a
Goya Gumbani - Blasé | A COLORS SHOW,https://www.youtube.com/watch?v=5b0WS5110tc,https://i.ytimg.com/vi/5b0WS5110tc/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDq8u4ENyahd3pn21K0q0XN7Hw8hw,#d76944
Bonnie Banane - Limites | A COLORS ENCORE,https://www.youtube.com/watch?v=2ZVYBFrBxW8,https://i.ytimg.com/vi/2ZVYBFrBxW8/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLA2J7l_i_tHj7CgHjqKpv9ng2Zi4Q,#000000
Nathy Peluso - SANA SANA | A COLORS SHOW,https://www.youtube.com/watch?v=pICv0qQIbeY,https://i.ytimg.com/vi/pICv0qQIbeY/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDaPOCUy65aVGghJ52V-Mm5eqwisQ,#f03ede
WOODKID - Horizons Into Battlegrounds | A COLORS ENCORE,https://www.youtube.com/watch?v=ryXb_V71KKU,https://i.ytimg.com/vi/ryXb_V71KKU/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDZA0Qe_P_MQn08-SHYjWqMAkhb_w,#fd9d37
Sen Senra - Euforia | A COLORS ENCORE,https://www.youtube.com/watch?v=VOY6xBQhtok,https://i.ytimg.com/vi/VOY6xBQhtok/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBiOnYDfgiz7H1bPUZif9c-UyYH8w,#370e0e
Sen Senra - PERFECTO | A COLORS SHOW,https://www.youtube.com/watch?v=fKEQGYs9odw,https://i.ytimg.com/vi/fKEQGYs9odw/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAYBdwmnO6nI-mdn7brPVPBkoc_Cg,#01cbb1
Alicia Keys feat. SiR - Three Hour Drive | A COLORS SHOW,https://www.youtube.com/watch?v=CbDd295n3f0,https://i.ytimg.com/vi/CbDd295n3f0/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCGRJtTATN2YsoHQfH1M1vFKMwOgg,#6b66a8
Lea Porcelain - Pool Song | A COLORS SHOW,https://www.youtube.com/watch?v=rDQfd9gMq9s,https://i.ytimg.com/vi/rDQfd9gMq9s/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBtvEX7PbSZa6BBWbAa0bXlmrz2Bg,#6c5e7f
Febueder - Morning Yawn | A COLORS ENCORE,https://www.youtube.com/watch?v=eFY7t7_-rdE,https://i.ytimg.com/vi/eFY7t7_-rdE/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAoRD9nWKev2rtFdWkShK0d0bH67A,#2c4d44
Febueder - Réseau | A COLORS SHOW,https://www.youtube.com/watch?v=gtOhNCTAahE,https://i.ytimg.com/vi/gtOhNCTAahE/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAx1A6WTS7do6wzuOj-BOLzq2WfNQ,#51747a
YEИDRY - Barrio | A COLORS ENCORE,https://www.youtube.com/watch?v=PW3GmscXQ0M,https://i.ytimg.com/vi/PW3GmscXQ0M/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCYzNKyCSnoZYpIvfIqsgryndOQvQ,#8c8e8b
YEИDRY - Nena | A COLORS SHOW,https://www.youtube.com/watch?v=edM1oxTjNjQ,https://i.ytimg.com/vi/edM1oxTjNjQ/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBa9LxTjLiTWACDv7wv6im6x_PEKA,#c1948e
WOODKID - Pale Yellow | A COLORS SHOW,https://www.youtube.com/watch?v=mT0TT9onoFo&pp=0gcJCTwKAYcqIYzv,https://i.ytimg.com/vi/mT0TT9onoFo/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLC1hyfcQlC_5Q3a-i0h_MQu_hKkyg,#d2c074
FRENETIK - INFRAROUGE | A COLORS SHOW,https://www.youtube.com/watch?v=ixHAZEfU0Do&pp=0gcJCTwKAYcqIYzv,https://i.ytimg.com/vi/ixHAZEfU0Do/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBdTuyBSa-cQdVz37cEpZHYQguxwA,#94b998
Arlo Parks - Hurt | A COLORS SHOW,https://www.youtube.com/watch?v=frspQ0XRico,https://i.ytimg.com/vi/frspQ0XRico/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLA53g78tSf4z7gU5T8Uox5Y5NRyTg,#e68222
Joy Denalane & C.S. Armstrong - Be Here In The Morning | A COLORS SHOW,https://www.youtube.com/watch?v=c0r83tdx4Wo&pp=0gcJCTwKAYcqIYzv,https://i.ytimg.com/vi/c0r83tdx4Wo/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAi6VLMAEiCOwxWtlZJ51qBeOyVZg,#c24541
Jarreau Vandal - My Way / Bad Shit (Medley) | A COLORS SHOW,https://www.youtube.com/watch?v=lV-BR_XehFs,https://i.ytimg.com/vi/lV-BR_XehFs/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDi4Yfxf_w0nWWoYyn4QpPzvFOLTQ,#948685
Ego Ella May - Girls Don't Always Sing About Boys | A COLORS ENCORE,https://www.youtube.com/watch?v=9MVCyAOEm08,https://i.ytimg.com/vi/9MVCyAOEm08/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDnwUD3KA5khXxGhewyhdydqa-Kgw,#c46263
Ego Ella May - In The Morning | A COLORS SHOW,https://www.youtube.com/watch?v=U9FEQ0TW_Yo,https://i.ytimg.com/vi/U9FEQ0TW_Yo/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDteU8HeKlRnjyKMFd2-R-6Qj-69Q,#9b8264
Elijah Waters - Centerfold | A COLORS ENCORE,https://www.youtube.com/watch?v=Z7hOVvKD76M,https://i.ytimg.com/vi/Z7hOVvKD76M/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBbXTJkrfAnS7gfs6uE9npxuAnPzw,#50475a
Elijah Waters - Lose Control | A COLORS SHOW,https://www.youtube.com/watch?v=K78f5FkupzA,https://i.ytimg.com/vi/K78f5FkupzA/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAGv_kp5yEldgvQvfMf96yBq8KVxw,#a26e72
Sudan Archives - Black Vivaldi Sonata | A COLORS ENCORE,https://www.youtube.com/watch?v=i00rCqcUL_U&pp=0gcJCTwKAYcqIYzv,https://i.ytimg.com/vi/i00rCqcUL_U/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAuCF3F54reZuVWVWIqSUwbAULc-w,#0b1d27
Lous and the Yakuza - SOLO | A COLORS ENCORE,https://www.youtube.com/watch?v=6mb-rL1gyRc,https://i.ytimg.com/vi/6mb-rL1gyRc/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCFfzZ-RS7F6orv0Tbawk_WyN98Ag,#b6ac52
Lous and the Yakuza - Bon Acteur | A COLORS SHOW,https://www.youtube.com/watch?v=VWtEP3Uc8A8,https://i.ytimg.com/vi/VWtEP3Uc8A8/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAnWPXpWroRzn_31CnpaWSr0hoNZw,#996482
Fary - Faciès | A COLORS SHOW,https://www.youtube.com/watch?v=nr0RPVvKWDI,https://i.ytimg.com/vi/nr0RPVvKWDI/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLA4wP6M1psUEB-59tOxWL0kjeSUNg,#4975b2
Girl Ultra - DameLove | A COLORS ENCORE,https://www.youtube.com/watch?v=X4rVukHUkKE,https://i.ytimg.com/vi/X4rVukHUkKE/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDMcROQC0j28NIKOtxc5ajXd8nbIw,#4b0102
Cosima - Insecure | A COLORS ENCORE,https://www.youtube.com/watch?v=1vxuPtdmGI8,https://i.ytimg.com/vi/1vxuPtdmGI8/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBaMeUQpqMWBw-zPgUkI0ASKDl40A,#283756
SiR - Wires In The Way | A COLORS ENCORE,https://www.youtube.com/watch?v=pkhPmXvMxb8,https://i.ytimg.com/vi/pkhPmXvMxb8/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBh1Ufl62AqhtOSabK_siiy2kGM8Q,#371d06
Rema - Fame | A COLORS ENCORE,https://www.youtube.com/watch?v=ZV7GhlAkflA,https://i.ytimg.com/vi/ZV7GhlAkflA/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLADx4OgkCo0HmPseJONe4WMAHU8SQ,#3d321c
WIKI - Cash Out | A COLORS SHOW,https://www.youtube.com/watch?v=SFMqC1ibF7g,https://i.ytimg.com/vi/SFMqC1ibF7g/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAKav-Z4i_ZkR24EtgOiyqdqDnIzQ,#3c9366
Moses Sumney - Cut Me | A COLORS SHOW,https://www.youtube.com/watch?v=O0dLpnLBcKk,https://i.ytimg.com/vi/O0dLpnLBcKk/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBkyvDexaZ8uvUx-36y2klLq9tshw,#a1392c
WurlD - Ghost Town | A COLORS SHOW,https://www.youtube.com/watch?v=LAZa-riJPiY,https://i.ytimg.com/vi/LAZa-riJPiY/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBx21zEPh9H0oF_BGbxg7WduUCjBA,#395ba5
"Gabriel Garzón-Montano - Someone, Agüita, Bloom (Medley) | A COLORS SHOW",https://www.youtube.com/watch?v=rGxSeLQPhzE,https://i.ytimg.com/vi/rGxSeLQPhzE/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLA8AbNUXlpdtJE-6Ta0sVlDukWQCw,#866c79
Lucy Lu - Insomniac | A COLORS SHOW,https://www.youtube.com/watch?v=LPn_c5ynJh8,https://i.ytimg.com/vi/LPn_c5ynJh8/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDQo5nNHLe2MibaD-IqaZbU91MdUw,#606795
PJ Morton - Ready | A COLORS SHOW,https://www.youtube.com/watch?v=XhZ5_kuJZBA&pp=0gcJCTwKAYcqIYzv,https://i.ytimg.com/vi/XhZ5_kuJZBA/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDW_OAEri_iNiYsPzPmwNJDmeNgzw,#ceb4a3
Quantic - You Used To Love Me (Feat. Denitia) | A COLORS SHOW,https://www.youtube.com/watch?v=DFHLrqQfLkY,https://i.ytimg.com/vi/DFHLrqQfLkY/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDCdcfvxiv_P1AmVln6BUat3BlU3Q,#aaba9f
"Christine and the Queens - People, I've been sad | A COLORS SHOW",https://www.youtube.com/watch?v=uNGguudoLVs,https://i.ytimg.com/vi/uNGguudoLVs/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAAIj77ol39C8dCF-bRVCSTFRwxzg,#8773a8
Cantrell - Understand | A COLORS SHOW,https://www.youtube.com/watch?v=MouC40EsCUU,https://i.ytimg.com/vi/MouC40EsCUU/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDKK17XIH0dCd8UwfhDPDC6iBZ4lg,#b68368
BEAM - 2x2 | A COLORS SHOW,https://www.youtube.com/watch?v=4g3gQerhkh0,https://i.ytimg.com/vi/4g3gQerhkh0/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLByA4sj_-5qV3nOrP0h373dD-agyA,#2274ea
Mk.gee - Dime: Quarterback | A COLORS SHOW,https://www.youtube.com/watch?v=6Fr_pHLRt48,https://i.ytimg.com/vi/6Fr_pHLRt48/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDqOq-EjYur0UMawwIjJRUKwxyxQQ,#b39e9b
Patoranking - Feelings | A COLORS SHOW,https://www.youtube.com/watch?v=s5DxnrlU0Ww,https://i.ytimg.com/vi/s5DxnrlU0Ww/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAvLGAHGdTM49ttxUB0dumNqQqRvA,#9c8f0d
Sudan Archives - Iceland Moss | A COLORS SHOW,https://www.youtube.com/watch?v=yACS9oMRI6M,https://i.ytimg.com/vi/yACS9oMRI6M/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDj63b-T4UA_YyY6hJgf_U3ERJ0tQ,#5d6442
Maxo Kream - Drizzy Draco | A COLORS SHOW,https://www.youtube.com/watch?v=Zg5WDz-ss1A,https://i.ytimg.com/vi/Zg5WDz-ss1A/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDz8lg_dhIA7sav1QjpU69puU2-OQ,#b64235
Black Pumas - Oct 33 | A COLORS SHOW,https://www.youtube.com/watch?v=susrNWvSsj8,https://i.ytimg.com/vi/susrNWvSsj8/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBlitumTlW6ZB2J8sBEOVviIVpNqQ,#6d7d7d
Caleborate - Clicquot Shower | A COLORS SHOW,https://www.youtube.com/watch?v=zltksPJEWSM,https://i.ytimg.com/vi/zltksPJEWSM/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLADoNPh073mCN0LBB9qogonPJhwSg,#cfb3a7
Girl Ultra - Discreción | A COLORS SHOW,https://www.youtube.com/watch?v=VKqfvelbb6w,https://i.ytimg.com/vi/VKqfvelbb6w/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLB26AFVgtWPW4k7BfWWai2fpg0mXg,#b92e45
Lucky Daye - Buying Time | A COLORS SHOW,https://www.youtube.com/watch?v=PsEY8YKerls,https://i.ytimg.com/vi/PsEY8YKerls/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDQWjN4wZSZdRd6s9THOi1KznMChQ,#7a58a5
Liniker - Presente | A COLORS SHOW,https://www.youtube.com/watch?v=f2mv00MP6sQ,https://i.ytimg.com/vi/f2mv00MP6sQ/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDl-dqmkVbNUTm7Y2hQr_lRt24yrw,#75262b
bbymutha - Heavy Metal | A COLORS SHOW,https://www.youtube.com/watch?v=T4FNNi4SezY,https://i.ytimg.com/vi/T4FNNi4SezY/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAOfXXmlQwRDfUtJa7jJS12Zn-56Q,#01a7a3
TOBi - Beige | A COLORS SHOW,https://www.youtube.com/watch?v=vnk1ZK7irXQ,https://i.ytimg.com/vi/vnk1ZK7irXQ/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDmvWrl4mdeFtoGojiCsO5lGUbzMg,#baafa9
Angèle - Perdus | A COLORS SHOW,https://www.youtube.com/watch?v=HgH_LsBHTPw,https://i.ytimg.com/vi/HgH_LsBHTPw/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLB14uLGYA3IzB2rWN0xxPQVU9BzZQ,#40191c
Common - Good Morning Love | A COLORS SHOW,https://www.youtube.com/watch?v=sALoJ9F-xDM,https://i.ytimg.com/vi/sALoJ9F-xDM/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBcDE3WjT6TXVCJlehuvpmn4dfs6Q,#dd881e
Baby Rose - All To Myself | A COLORS SHOW,https://www.youtube.com/watch?v=GGyJ88aJ6_o,https://i.ytimg.com/vi/GGyJ88aJ6_o/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAldXHNlEGP-q5qHeb_TkYF8W-37Q,#556a61
Mahalia - Hide Out | A COLORS SHOW,https://www.youtube.com/watch?v=GOFiGClu0uk&pp=0gcJCTwKAYcqIYzv,https://i.ytimg.com/vi/GOFiGClu0uk/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAyHLH5iCmjTTLpK46P_tosg0lk0Q,#4f7c9b
Alpha Wann - Pistolet Rose 2 | A COLORS SHOW,https://www.youtube.com/watch?v=ZyCRhcampug,https://i.ytimg.com/vi/ZyCRhcampug/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLD-TCe4eWQ_nhGJh8vKBY1F51lBpw,#506173
Freddie Gibbs - Fake Names | A COLORS SHOW,https://www.youtube.com/watch?v=kxZaovFzw5Q,https://i.ytimg.com/vi/kxZaovFzw5Q/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLA0Z9sQQi0n4dI06GnOr6xjqJKycQ,#bb8b1d
JuJu Rogers - Real Shit | A COLORS SHOW,https://www.youtube.com/watch?v=qzgn3R_gxPQ,https://i.ytimg.com/vi/qzgn3R_gxPQ/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDCtQn_hYzHEvgSNZr0Rvgwdz3YCQ,#bca699
Fatima - Dang | A COLORS SHOW,https://www.youtube.com/watch?v=CPmcar62Y5c,https://i.ytimg.com/vi/CPmcar62Y5c/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBCSFvgLWjjC8YFCxfiep1dQnrF_g,#880b0f
Nolan The Ninja - Oranges | A COLORS SHOW,https://www.youtube.com/watch?v=YV3OQgqqfBE,https://i.ytimg.com/vi/YV3OQgqqfBE/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCZSFuZIbKwolVjmszDwtCQuOYQjg,#8e3c26
Celeste - Strange | A COLORS SHOW,https://www.youtube.com/watch?v=7ZbO3pq9qq4&pp=0gcJCTwKAYcqIYzv,https://i.ytimg.com/vi/7ZbO3pq9qq4/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBAVhliV7_EbQw1V6TGT6zzOF8UUw,#5b4d5e
Blood Orange - Dark & Handsome | A COLORS SHOW,https://www.youtube.com/watch?v=8dtELJ6610c,https://i.ytimg.com/vi/8dtELJ6610c/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDKV5Lxkch5BbBSe2emxO3rOmNOIg,#464473
Zeca Veloso - Todo Homem | A COLORS SHOW,https://www.youtube.com/watch?v=oKjXqck4AS8,https://i.ytimg.com/vi/oKjXqck4AS8/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBVXoh60czCN2aIn9NfgTg9o29Nqg,#a09770
Oxmo Puccino - Le droit de chanter | A COLORS SHOW,https://www.youtube.com/watch?v=2HmNXWuK3ck,https://i.ytimg.com/vi/2HmNXWuK3ck/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLC_jeeKjxhjD_IbX4e1Zr0sgqnWuw,#38232a
Mayra Andrade - Tan Kalakatan | A COLORS SHOW,https://www.youtube.com/watch?v=nTrtasaAO1A,https://i.ytimg.com/vi/nTrtasaAO1A/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCuSa9d0vXWr0_8X2kErYMTnnC1cw,#3b4d41
ICECOLDBISHOP - IRATE (freestyle) | A COLORS SHOW,https://www.youtube.com/watch?v=0rlIkbd42Jk,https://i.ytimg.com/vi/0rlIkbd42Jk/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLACL1y4bBESrWxVDk_YUFOKfOw8ew,#3f5270
Lord Apex - Vintage Garms | A COLORS SHOW,https://www.youtube.com/watch?v=BExwg8YpfbY&pp=0gcJCTwKAYcqIYzv,https://i.ytimg.com/vi/BExwg8YpfbY/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLD9O_4Pv0QC91QcgU8dkLVIKgZtKg,#2c517e
Sally - JFLA | A COLORS SHOW,https://www.youtube.com/watch?v=rHcMv5DfAXk,https://i.ytimg.com/vi/rHcMv5DfAXk/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLA56WgZSa8IdNZyVURnRtyGbgFFXQ,#cbb4ba
Skinny Pelembe - I’ll Be on Your Mind | A COLORS SHOW,https://www.youtube.com/watch?v=3brd5o8yySY&pp=0gcJCTwKAYcqIYzv,https://i.ytimg.com/vi/3brd5o8yySY/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLA70SRHrKM-FP0JrE0Q3kTqg-_Yfw,#73928a
XENIA FRANÇA - Miragem | A COLORS SHOW,https://www.youtube.com/watch?v=O0oOl9w7WzI,https://i.ytimg.com/vi/O0oOl9w7WzI/hqdefault.jpg?sqp=-oaymwEnCNACELwBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCLleNlr0DxIAnoC2eKnWMO9C1L2Q,#b79397
